대여소 그룹,대여소 명,대여 일자 / 월,대여 건수
동작구,2066. 양문교회 앞,201912,1218
동작구,2067. LG전자 베스트? 대리점 앞,201912,533
동작구,2068. 총신대 앞(육교),201912,60
동작구,2069. 숭실대 입구역3번 출구 앞,201912,273
동작구,2070. 노량진역 2번 출구 앞,201912,513
동작구,2071. 대림아파트 후문 상가 옆,201912,136
동작구,237. 보라매 두산위브 건너편,201912,784
마포구,101. (구)합정동 주민센터,201912,424
마포구,102. 망원역 1번출구 앞,201912,1537
마포구,103. 망원역 2번출구 앞,201912,906
마포구,104. 합정역 1번출구 앞,201912,1085
마포구,105. 합정역 5번출구 앞,201912,481
마포구,106. 합정역 7번출구 앞,201912,1268
마포구,107. 신한은행 서교동금융센터점 앞,201912,1208
마포구,108. 서교동 사거리,201912,1016
마포구,109. 제일빌딩 앞,201912,770
마포구,111. 상수역 2번출구 앞,201912,541
마포구,112. 극동방송국 앞,201912,624
마포구,113. 홍대입구역 2번출구 앞,201912,3681
마포구,114. 홍대입구역 8번출구 앞,201912,1465
마포구,118. 광흥창역 2번출구 앞,201912,701
마포구,119. 서강나루 공원,201912,500
마포구,120. 신수동 사거리,201912,315
마포구,121. 마포소방서 앞,201912,406
마포구,122. 신성기사식당 앞,201912,433
마포구,124. 서강대 정문 건너편,201912,1002
마포구,125. 서강대 남문 옆,201912,643
마포구,126. 서강대 후문 옆,201912,1223
마포구,127. 현대벤처빌 앞,201912,315
마포구,129. 신촌역(2호선) 6번출구 옆,201912,717
마포구,130. 신촌역(2호선) 7번출구 앞,201912,933
마포구,136. 대흥동 주민센터,201912,187
마포구,142. 아현역 4번출구 앞,201912,401
마포구,143. 공덕역 2번출구,201912,530
마포구,144. 공덕역 8번출구,201912,1151
마포구,145. 공덕역 5번출구,201912,614
마포구,146. 마포역 2번출구 뒤,201912,909
마포구,147. 마포역 4번출구 뒤,201912,868
마포구,148. 용강동 주민센터 앞,201912,664
마포구,150. 서강대역 2번출구 앞,201912,717
마포구,151. 망원1동주민센터,201912,928
마포구,152. 마포구민체육센터 앞,201912,1381
마포구,153. 성산2교 사거리,201912,825
마포구,154. 마포구청역,201912,972
마포구,155. 가좌역1 번출구 뒤,201912,756
마포구,156. 서울서부지방법원 앞,201912,419
마포구,157. 애오개역 4번출구 앞,201912,630
마포구,1687. 서울월드컵경기장 테스트,201912,3
마포구,181. 망원초록길 입구,201912,99
마포구,182. 망원2빗물펌프장 앞,201912,547
마포구,183. 하늘채코오롱아파트 건너편,201912,1478
마포구,184. SK망원동주유소 건너편,201912,821
마포구,185. 마포 신수공원 앞,201912,670
마포구,186. 월드컵공원,201912,354
마포구,199. 서울 월드컵 경기장,201912,341
마포구,400. 상암한화오벨리스크 1차 앞,201912,469
마포구,401. 상암월드컵파크 10단지 앞,201912,411
마포구,402. 상암월드컵파크 9단지 앞,201912,473
마포구,403. 부엉이공원 앞,201912,457
마포구,405. DMC빌 앞,201912,362
마포구,406. 상암월드컵파크 7단지 앞,201912,299
마포구,407. 마포구 육아종합지원센터,201912,475
마포구,408. LG CNS앞,201912,659
마포구,409. 누리꿈스퀘어 옆,201912,1454
마포구,410. 상암중학교 옆,201912,241
마포구,411. DMC홍보관,201912,580
마포구,412. DMC산학협력연구센터 앞,201912,916
마포구,413. 상암월드컵파크 3단지 후문,201912,362
마포구,414. 상암동주민센터 옆,201912,655
마포구,415. DMC역 9번출구 앞,201912,1525
마포구,416. 상암월드컵파크 1단지 교차로,201912,632
마포구,417. DMC역 2번출구 옆,201912,762
마포구,418. 월드컵경기장역 3번출구 옆,201912,760
마포구,419. 홈플러스 앞,201912,1142
마포구,420. 서울시 공공자전거 상암센터,201912,277
마포구,421. 마포구청 앞,201912,1247
마포구,422. 문화비축기지,201912,162
마포구,424. 롯데하이마트 (상암월드컵점),201912,179
마포구,425. DMC첨단산업센터,201912,256
마포구,426. 서울신용보증재단,201912,492
마포구,427. 성산시영아파트,201912,521
마포구,432. 마포중앙도서관,201912,573
마포구,436. 이대역 5번출구,201912,329
마포구,437. 대흥역 1번출구,201912,526
마포구,438. 성산2-1 공영주차장,201912,924
마포구,439. 마포어린이공원,201912,749
마포구,440. 하늘공원 입구,201912,152
서대문구,110. 사천교,201912,588
서대문구,115. 사루비아 빌딩 앞,201912,912
서대문구,116. 일진아이윌아파트 옆,201912,917
서대문구,117. 홍은사거리,201912,1006
서대문구,123. 문화촌 공원,201912,712
서대문구,128. 신촌역(2호선) 1번출구 옆,201912,1200
서대문구,131. 증산2교,201912,881
서대문구,133. 해담는다리,201912,871
서대문구,134. 연세로 명물길,201912,477
서대문구,135. 명물길 원형무대 앞,201912,417
서대문구,137. NH농협 신촌지점 앞,201912,257
서대문구,138. 신촌동 제1공영주차장 앞,201912,420
서대문구,139. 연세대 정문 건너편,201912,395
서대문구,140. 이화여대 후문,201912,404
서대문구,141. 연대 대운동장 옆,201912,438
서대문구,158. 독립문 어린이 공원,201912,371
서대문구,159. 이대역 4번 출구,201912,206
서대문구,160. 북아현동 가구거리,201912,451
서대문구,161. 무악재역1번 출구,201912,175
서대문구,162. 봉원고가차도 밑,201912,729
서대문구,163. 명지전문대학교 정문 앞,201912,294
서대문구,164. 북가좌1동 주민센터,201912,316
서대문구,165. 중앙근린공원,201912,730
서대문구,166. 가재울 초등학교,201912,1059
서대문구,167. 연가초등학교 옆,201912,524
서대문구,169. 북가좌 삼거리,201912,356
서대문구,170. 가재울 뉴타운 주유소 옆,201912,608
서대문구,171. 임광빌딩 앞,201912,350
서대문구,173. 서대문역 8번출구 앞,201912,325
서대문구,175. 홍연2교옆,201912,991
서대문구,176. 명지대학교 도서관,201912,776
서대문구,177. 북가좌 초등학교,201912,275
서대문구,178. 증산3교 앞,201912,561
서대문구,179. 가좌역 4번출구 앞,201912,937
서대문구,180. 충정로역 7번출구 아래,201912,477
서대문구,188. 홍은동 정원여중 입구,201912,545
서대문구,191. 서우빌딩(바른학원),201912,429
서대문구,192. 연서어린이공원,201912,446
서대문구,194. 증산교 앞,201912,735
서대문구,195. 모래내고가차도,201912,374
서대문구,196. 연희교차로 인근,201912,241
서대문구,198. 충정2교,201912,387
서대문구,3100. 북성초교,201912,184
서대문구,3101. 서대문구청,201912,597
서대문구,3102. 연희삼거리,201912,707
서대문구,3103. 홍제삼거리 북측,201912,248
서대문구,3104. e편한세상 신촌4단지 앞,201912,389
서대문구,3105. 홍은센트레빌 아파트 앞,201912,280
서대문구,3106. 홍남교 두바퀴쉼터,201912,868
서대문구,3107. 연희초등학교 앞,201912,348
서초구,2201. 본마을 정류소 앞,201912,108
서초구,2202.청계산입구역 1번출구,201912,862
서초구,2203. 청계산입구역 2번출구,201912,126
서초구,2205. 내곡3단지 어린이공원 앞,201912,289
서초구,2206. 언남초등학교 앞,201912,585
서초구,2207. 내곡파출소 뒤 정자,201912,83
서초구,2210. 반포1동 주민센터 앞,201912,173
서초구,2211. 서초구립반포도서관 앞,201912,456
서초구,2212.서초현대4차아파트 201동 맞은편,201912,234
서초구,2213. 고속터미널역 5번출구 앞,201912,638
서초구,2214. 신반포역 2번출구 앞,201912,322
서초구,2215. 반포종합운동장 입구,201912,283
서초구,2217.아크로리버뷰 부지 앞,201912,552
서초구,"2219. 고속터미널역 8-1번, 8-2번 출구 사이",201912,1668
서초구,2220. 반포본동 주민센터 앞,201912,766
서초구,2221.하나은행 방배동지점 앞,201912,412
서초구,2222.사당역 12번출구 뒤,201912,887
서초구,2223. 방배래미안 정문 앞,201912,146
서초구,2225.백석예술대학교 제3캠퍼스 앞,201912,104
서초구,2226. 신동아럭스빌아파트 앞,201912,104
서초구,2227.방배열린문화센터 앞,201912,447
서초구,2228.뒷벌공원 옆,201912,744
서초구,2229.로고스교회 맞은 편,201912,197
서초구,2230.이수역 4번 출구,201912,850
서초구,2231. 삼성타운(삼성생명) A동 맞은편,201912,932
서초구,2233. 서초신동아1차아파트 옆,201912,470
서초구,2235.KT 서초지사 앞,201912,324
서초구,2237.서울남부터미널 대합실 입구,201912,482
서초구,2239.교대역 6번출구,201912,283
서초구,2241.양재전화국 사거리,201912,221
서초구,2242.양재역 11번 출구 앞,201912,561
서초구,2243.서울가정법원,201912,474
서초구,2244.교육개발원입구 교차로,201912,647
서초구,2245.양재초등학교 맞은편,201912,369
서초구,2246. 서울시 품질시험소 앞,201912,422
서초구,2247.섬들근린공원,201912,803
서초구,2248. 서초리슈빌S 글로벌 앞,201912,289
서초구,2249. 우솔초등학교 맞은편,201912,140
서초구,2250. 서초유치원 맞은편,201912,270
서초구,2251. 더케이호텔 입구(양재2),201912,525
서초구,2252. 하이브랜드 앞,201912,944
서초구,2255.시민의숲역 1번출구 옆,201912,1065
서초구,2256.양재동 꽃시장 입구,201912,239
서초구,2257. 하나로클럽 양재점 맞은편,201912,93
서초구,2258.구룡사 삼거리,201912,210
서초구,2259. 잠원역 3번-4번 출구사이,201912,328
서초구,2262. 한신16차아파트 119동 앞,201912,483
서초구,2263. 바우뫼문화복지회관,201912,443
서초구,2264. 이수역 1번출구,201912,965
서초구,2265. 이수고가차도 남단,201912,527
서초구,2266. 서초역 3번출구,201912,538
서초구,2268. 서초4동주민센터,201912,339
서초구,2269. 주홍교 하부,201912,138
서초구,2270. 서초포레스타 7단지,201912,133
서초구,2271. 내방역 8번출구 앞,201912,378
서초구,2272. 교대입구 교차로,201912,141
서초구,2273. 일동제약 사거리,201912,359
서초구,2274. 양재시민의숲역 3번출구,201912,827
서초구,2275. 염곡치안센터 건너편,201912,48
서초구,2276. 영동1교 (양재천근린공원),201912,381
서초구,2277. 길마중4교 하부,201912,396
서초구,2279. 교대역 5번출구뒤,201912,748
서초구,2280. 서울서초고용센터앞,201912,378
서초구,2281. 연세사랑병원신관앞,201912,169
서초구,2282. 방배래미안아트힐 101동앞,201912,111
서초구,2283. 그룹한빌딩옆,201912,140
서초구,2284. CJ오쇼핑앞,201912,152
서초구,2285. LH서초3단지 301동 맞은편,201912,298
서초구,2286. 탑성마을입구,201912,38
서초구,2287. 능안마을입구,201912,10
서초구,2288. 안골마을입구,201912,38
서초구,2289. 남태령역 2번출구,201912,67
서초구,2290. 서래마을파리15구공원앞,201912,456
서초구,2292. 무지개아파트 앞,201912,309
서초구,2293. SPC 앞,201912,405
서초구,2294. 두상빌딩 앞,201912,564
서초구,2297. 남부터미널역 1번출구,201912,370
서초구,2298. 래미안서초스위트앞,201912,124
서초구,2299. 한전아트센터 앞,201912,437
서초구,2501. 서초 포레스타5단지,201912,362
서초구,2502. 서초역1번출구 앞,201912,262
서초구,2503. 반포1동 서초빌딩 앞,201912,555
서초구,2504. 신사역 4번출구 뒤,201912,379
서초구,2505. 우성아파트사거리 (기업은행앞),201912,646
서초구,2506. LG유플러스 (방배사옥),201912,198
서초구,2508. 양재이스타빌 앞,201912,442
서초구,2509. KT반포지사,201912,385
서초구,2510. JW타워,201912,142
서초구,2511. 이수역 6번출구 앞,201912,431
성동구,3511. 응봉역 1번출구,201912,857
성동구,3513. 상왕십리역 1번출구,201912,788
성동구,3514. 왕십리교회옆,201912,1073
성동구,3515. 서울숲 관리사무소,201912,381
성동구,3519. 용답역 1번 출구,201912,1076
성동구,3522. 사근삼거리,201912,655
성동구,3525. 금호스포츠센터앞,201912,248
성동구,3527. 왕십리 자이아파트,201912,63
성동구,3530. 왕십리자이아파트 후문(삼거리),201912,182
성동구,3531. 논골사거리(금호도서관 입구),201912,117
성동구,3532. 왕십리KCC스위첸아파트,201912,94
성동구,3538. 서울숲 IT캐슬,201912,238
성동구,506. 금호 어울림 아파트 앞,201912,199
성동구,507. 성수아이에스비즈타워 앞,201912,898
성동구,508. 성수아카데미타워 앞,201912,856
성동구,509. 이마트 버스정류소 옆,201912,1624
성동구,510. 서울숲 남문 버스정류소 옆,201912,269
성동구,511. 서울숲역 4번 출구 옆,201912,764
성동구,512. 뚝섬역 1번 출구 옆,201912,1234
성동구,513. 뚝섬역 5번 출구 정류소 옆,201912,1282
성동구,514. 성수사거리 버스정류장 앞,201912,1304
성동구,518. 청계천 박물관 앞,201912,542
성동구,519. 양지사거리,201912,561
성동구,520. 상왕십리역 4번 출구 앞,201912,436
성동구,521. 왕십리역 11번 출구 앞,201912,915
성동구,522. 금호역 1번출구 앞,201912,145
성동구,523. 옥수동성당 옆,201912,86
성동구,524. 래미안금호하이리버 아파트 102동 옆,201912,236
성동구,525. 한양대병원사거리,201912,1151
성동구,526. 용답토속공원 앞,201912,713
성동구,529. 장한평역 8번 출구 앞,201912,795
성동구,530. 청계벽산아파트 앞,201912,811
성동구,533. 우리은행 금호동 지점 앞,201912,178
성동구,534. 금호사거리,201912,247
성동구,535. 응봉삼거리,201912,513
성동구,536. 행당역 2번출구 앞,201912,431
성동구,537. 한양대후문역 부근,201912,551
성동구,538. 답십리역 8번출구 앞,201912,430
성동구,550. 서울시설공단 앞,201912,618
성동구,556. 달맞이공원,201912,52
성동구,557. 도선동 주민센터 앞,201912,582
성동구,558. 성동광진 교육지원청 앞,201912,814
성동구,559. 왕십리역 4번 출구 건너편,201912,1098
성동구,560. 비전교회 앞,201912,797
성동구,561. 서울숲역 2번출구 앞,201912,732
성동구,562. 군자지하보도 앞,201912,624
성동구,563. 성동세무서 건너편,201912,1137
