대여소 명,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106
2311. 학동로 래미안 아파트 앞,83.0,124.0,49.0,230.0,476.0,329.0,522.0,340.0,176.0,370.0,435.0,377.0,161.0,106.0,222.0,289.0,387.0,378.0,312.0
2312. 청담역 13번 출구 앞,161.0,166.0,149.0,451.0,525.0,540.0,673.0,517.0,291.0,526.0,531.0,437.0,261.0,111.0,207.0,404.0,497.0,465.0,485.0
2313. 금원빌딩 앞,541.0,471.0,421.0,1198.0,1636.0,1755.0,1542.0,1376.0,777.0,1437.0,1509.0,915.0,488.0,276.0,548.0,978.0,1228.0,1004.0,1004.0
2314. 청담나들목입구,204.0,200.0,286.0,1198.0,1319.0,1381.0,1153.0,1056.0,364.0,1188.0,841.0,347.0,312.0,182.0,371.0,585.0,979.0,848.0,759.0
2315. 봉은사역 5번출구 옆,725.0,699.0,594.0,1185.0,1429.0,1575.0,1427.0,1375.0,604.0,1130.0,1231.0,785.0,396.0,289.0,456.0,914.0,727.0,541.0,576.0
2316. 삼성역 8번출구,592.0,521.0,452.0,1035.0,1529.0,1709.0,1769.0,1435.0,724.0,1648.0,1781.0,1065.0,527.0,347.0,602.0,1270.0,1466.0,1198.0,1363.0
2317. 삼성도로공원,293.0,252.0,283.0,1178.0,1431.0,1698.0,1329.0,766.0,562.0,1629.0,1267.0,596.0,324.0,258.0,492.0,833.0,1300.0,1085.0,1110.0
2318. 삼성중앙역4번출구(문화센터더 리빌),265.0,233.0,182.0,471.0,756.0,730.0,654.0,611.0,235.0,546.0,630.0,428.0,285.0,144.0,254.0,631.0,526.0,525.0,406.0
2319. 포스코4거리 서측(수협 삼성동 지점),295.0,273.0,289.0,409.0,548.0,565.0,649.0,,,,,,,,,,,,
2319. 포스코사거리 서측(수협 삼성동 지점),,,,,,,,143.0,340.0,507.0,615.0,429.0,224.0,150.0,236.0,417.0,599.0,513.0,703.0
232. 양평우림 이비즈센타 앞,1746.0,1315.0,1273.0,2653.0,3320.0,3577.0,4174.0,3624.0,2591.0,4028.0,4029.0,3006.0,1869.0,1241.0,1808.0,3147.0,4157.0,3938.0,3877.0
2320. 도곡역 대치지구대 방향,426.0,433.0,387.0,1017.0,1196.0,1307.0,941.0,828.0,544.0,780.0,676.0,474.0,267.0,195.0,274.0,406.0,658.0,541.0,609.0
2321. 학여울역 사거리,460.0,424.0,386.0,976.0,1294.0,1261.0,1112.0,878.0,655.0,1136.0,1079.0,506.0,362.0,254.0,386.0,549.0,656.0,802.0,693.0
2322. 삼성역 3번 출구,387.0,309.0,331.0,578.0,814.0,911.0,1083.0,845.0,439.0,957.0,939.0,597.0,386.0,258.0,348.0,865.0,1070.0,701.0,817.0
2323. 주식회사 오뚜기 정문 앞,141.0,184.0,157.0,431.0,563.0,532.0,574.0,515.0,225.0,407.0,364.0,309.0,218.0,86.0,157.0,384.0,555.0,497.0,541.0
2324. 천주교 대치 2동 교회 옆,501.0,521.0,447.0,994.0,1212.0,1369.0,1492.0,1153.0,681.0,1301.0,1302.0,887.0,446.0,376.0,514.0,734.0,1142.0,987.0,1180.0
2325. 대치동 버거킹대치점,541.0,551.0,437.0,883.0,1142.0,1142.0,1246.0,1083.0,700.0,1233.0,1342.0,997.0,527.0,390.0,536.0,916.0,944.0,753.0,843.0
2326. 대치동 삼성로,252.0,279.0,209.0,327.0,377.0,410.0,372.0,277.0,225.0,453.0,460.0,329.0,235.0,230.0,256.0,470.0,505.0,465.0,454.0
2327. 뱅뱅사거리 랜드마크타워 앞,628.0,466.0,446.0,803.0,997.0,1049.0,1137.0,965.0,778.0,1044.0,1148.0,875.0,624.0,375.0,436.0,764.0,975.0,994.0,1142.0
2328. 르네상스 호텔 사거리 역삼지하보도 7번출구 앞,322.0,262.0,295.0,423.0,524.0,536.0,581.0,428.0,252.0,441.0,442.0,342.0,198.0,168.0,231.0,409.0,470.0,458.0,557.0
2329. 르네상스호텔사거리 역삼지하보도 2번출구,165.0,165.0,130.0,269.0,268.0,82.0,393.0,329.0,198.0,329.0,370.0,284.0,170.0,84.0,133.0,243.0,318.0,313.0,360.0
233. YP 센터 앞,158.0,124.0,145.0,338.0,486.0,496.0,588.0,485.0,339.0,531.0,571.0,443.0,292.0,257.0,320.0,579.0,679.0,690.0,704.0
2330. 스타벅스 앞,350.0,401.0,361.0,616.0,711.0,657.0,668.0,540.0,439.0,712.0,623.0,440.0,291.0,213.0,304.0,417.0,746.0,580.0,671.0
2331. 동영문화센터앞,317.0,322.0,270.0,540.0,441.0,551.0,736.0,517.0,281.0,690.0,534.0,457.0,293.0,153.0,198.0,501.0,536.0,509.0,539.0
2332. 선릉역3번출구,717.0,661.0,479.0,999.0,1150.0,1286.0,1346.0,1140.0,646.0,1128.0,1248.0,948.0,555.0,351.0,531.0,932.0,1143.0,1053.0,1301.0
2333. 양재역 3번출구 주변,578.0,737.0,662.0,939.0,1113.0,1022.0,1317.0,1218.0,1034.0,1239.0,1258.0,1103.0,742.0,433.0,479.0,770.0,1250.0,922.0,1058.0
2334. 삼호아파트 2동 ( 간선도로),130.0,177.0,142.0,207.0,148.0,115.0,159.0,128.0,139.0,160.0,155.0,122.0,119.0,50.0,54.0,129.0,159.0,168.0,179.0
2335. 3호선 매봉역 3번출구앞,640.0,505.0,387.0,787.0,975.0,1120.0,1295.0,1066.0,817.0,1038.0,678.0,945.0,716.0,480.0,681.0,1132.0,1693.0,1381.0,1556.0
2336. 강남세브란스교차로 래미안그레이튼 104동 앞,165.0,144.0,142.0,321.0,301.0,295.0,292.0,269.0,221.0,374.0,335.0,206.0,162.0,89.0,110.0,207.0,338.0,258.0,327.0
2337. 대모산입구역 2번출구 앞,236.0,209.0,179.0,360.0,409.0,454.0,533.0,416.0,301.0,849.0,615.0,426.0,255.0,195.0,255.0,389.0,492.0,556.0,394.0
2339. 현대아파트 정문 앞,267.0,269.0,201.0,420.0,408.0,576.0,568.0,367.0,252.0,492.0,435.0,290.0,262.0,203.0,226.0,338.0,620.0,391.0,463.0
234. 영등포구민체육센터 앞,467.0,402.0,377.0,572.0,833.0,898.0,1022.0,1008.0,663.0,830.0,974.0,766.0,416.0,281.0,430.0,744.0,1017.0,1043.0,1264.0
2340. 삼호물산버스정류장(23370) 옆,666.0,627.0,613.0,1378.0,1407.0,1498.0,1880.0,1770.0,1317.0,2179.0,2083.0,1445.0,784.0,568.0,854.0,1398.0,2273.0,1995.0,2318.0
2341. 일원역 4~5번 출구 사이,139.0,154.0,130.0,310.0,430.0,403.0,461.0,440.0,229.0,434.0,454.0,350.0,272.0,85.0,143.0,300.0,695.0,431.0,681.0
2342. 대청역 1번출구 뒤,821.0,703.0,716.0,1735.0,2253.0,2382.0,2324.0,1988.0,1282.0,2017.0,2039.0,1298.0,763.0,427.0,699.0,1403.0,1962.0,1724.0,2133.0
2343. 세곡사거리 대왕파출소 앞,38.0,50.0,56.0,125.0,180.0,198.0,179.0,138.0,95.0,130.0,109.0,90.0,54.0,16.0,21.0,85.0,123.0,117.0,109.0
2344. 리엔파크 2단지 앞,223.0,192.0,240.0,462.0,811.0,855.0,867.0,708.0,463.0,711.0,659.0,419.0,204.0,135.0,250.0,401.0,574.0,474.0,604.0
2347. 두산건설 본사,229.0,234.0,164.0,328.0,424.0,322.0,444.0,324.0,293.0,447.0,375.0,372.0,182.0,119.0,189.0,420.0,325.0,283.0,146.0
2348. 포스코사거리(기업은행),759.0,753.0,672.0,1304.0,1686.0,1749.0,2040.0,1793.0,970.0,1657.0,1985.0,1616.0,857.0,488.0,797.0,1451.0,2062.0,1600.0,2139.0
2349. 역삼빌딩 앞(하나은행 옆),271.0,336.0,197.0,326.0,330.0,363.0,349.0,286.0,185.0,263.0,322.0,336.0,178.0,121.0,100.0,158.0,289.0,443.0,322.0
235. 신길동 우리은행 옆,476.0,380.0,337.0,601.0,1017.0,1129.0,1146.0,927.0,647.0,787.0,1072.0,870.0,550.0,358.0,612.0,1068.0,1517.0,1442.0,1616.0
2350. 래미안그레이튼102동앞,157.0,156.0,147.0,310.0,307.0,318.0,359.0,236.0,220.0,338.0,346.0,277.0,203.0,174.0,164.0,353.0,353.0,280.0,302.0
2351. 청소년수련관(수영장)앞,70.0,98.0,95.0,150.0,315.0,320.0,236.0,179.0,77.0,220.0,232.0,261.0,171.0,78.0,92.0,188.0,456.0,218.0,277.0
2352. 서울본부세관(건설회관 앞),194.0,184.0,147.0,270.0,353.0,280.0,312.0,217.0,143.0,212.0,238.0,292.0,185.0,105.0,155.0,325.0,381.0,236.0,140.0
2353. 강남구청역 2번출구 뒤,447.0,347.0,294.0,593.0,804.0,664.0,824.0,503.0,423.0,588.0,718.0,719.0,528.0,269.0,213.0,558.0,729.0,511.0,488.0
2354. 청담역 2번출구,126.0,154.0,134.0,270.0,327.0,355.0,364.0,286.0,209.0,370.0,307.0,193.0,123.0,66.0,131.0,219.0,299.0,282.0,233.0
2355. 삼성역 5~6번 출구 사이,777.0,716.0,599.0,1023.0,1276.0,1603.0,1694.0,1337.0,830.0,1451.0,1644.0,1077.0,755.0,513.0,750.0,1189.0,1482.0,1408.0,1588.0
2356. 강남구청,253.0,214.0,204.0,417.0,723.0,640.0,773.0,665.0,426.0,776.0,668.0,400.0,256.0,133.0,187.0,450.0,627.0,546.0,477.0
2357. 르네상스호텔사거리 역삼지하보도 3번출구 앞 (더 오번 빌딩 명동칼국수 앞),401.0,382.0,235.0,483.0,265.0,415.0,309.0,264.0,175.0,253.0,239.0,240.0,195.0,76.0,92.0,229.0,382.0,238.0,327.0
2358. 구룡초사거리 (현대아파트10동 앞 ),151.0,177.0,159.0,215.0,193.0,237.0,249.0,282.0,263.0,279.0,393.0,403.0,247.0,92.0,153.0,277.0,418.0,413.0,349.0
"2359. 국립국악중,고교 정문 맞은편",279.0,315.0,300.0,629.0,749.0,850.0,962.0,801.0,616.0,838.0,854.0,758.0,441.0,291.0,407.0,721.0,964.0,847.0,1009.0
236. 문래동자이아파트 앞,726.0,670.0,619.0,1074.0,1701.0,2061.0,2229.0,1973.0,1412.0,1963.0,2325.0,1663.0,850.0,510.0,919.0,1660.0,2257.0,2031.0,2332.0
2360. 도곡1동 주민센터 교차로,460.0,387.0,245.0,524.0,470.0,485.0,543.0,484.0,373.0,611.0,566.0,455.0,256.0,176.0,216.0,466.0,549.0,511.0,494.0
2361. 압구정역 교차로,266.0,304.0,301.0,784.0,1198.0,1097.0,1065.0,877.0,486.0,1072.0,1089.0,632.0,374.0,278.0,539.0,907.0,1080.0,1073.0,992.0
2362. 신사동 가로수길 입구,438.0,438.0,409.0,779.0,949.0,1069.0,1186.0,976.0,618.0,1116.0,1006.0,778.0,349.0,270.0,450.0,781.0,970.0,935.0,957.0
2363. 강남 을지병원 교차로,207.0,188.0,184.0,324.0,373.0,398.0,458.0,378.0,242.0,441.0,387.0,324.0,170.0,125.0,222.0,327.0,374.0,318.0,380.0
2364. 도산대로 렉서스 앞,259.0,254.0,258.0,343.0,479.0,504.0,625.0,529.0,350.0,649.0,690.0,485.0,281.0,173.0,288.0,493.0,640.0,597.0,750.0
2365. K+ 타워 앞,448.0,403.0,351.0,824.0,1097.0,1236.0,1238.0,1108.0,700.0,1198.0,1129.0,802.0,354.0,259.0,480.0,837.0,1039.0,1015.0,1090.0
2368. 도곡동 경남아파트 건너편,138.0,142.0,111.0,227.0,267.0,265.0,254.0,219.0,179.0,327.0,266.0,188.0,111.0,83.0,126.0,144.0,223.0,143.0,213.0
2369. KT선릉타워,457.0,430.0,312.0,627.0,764.0,887.0,1105.0,939.0,558.0,832.0,1047.0,804.0,418.0,312.0,441.0,770.0,987.0,875.0,1014.0
237. 보라매 두산위브 건너편,784.0,581.0,538.0,867.0,1401.0,1591.0,1750.0,1690.0,1189.0,1655.0,1940.0,1321.0,782.0,518.0,709.0,1366.0,1786.0,1594.0,1900.0
2370. 한티역 3번출구,390.0,381.0,337.0,741.0,890.0,903.0,672.0,530.0,283.0,474.0,499.0,265.0,161.0,127.0,165.0,293.0,373.0,221.0,292.0
2371. 한국우편사업진흥원,232.0,223.0,191.0,372.0,341.0,191.0,336.0,213.0,148.0,188.0,334.0,344.0,172.0,97.0,121.0,290.0,355.0,271.0,121.0
2372. 대치역 사거리,540.0,440.0,440.0,1393.0,1516.0,1770.0,1479.0,1315.0,726.0,1461.0,1411.0,714.0,438.0,311.0,576.0,742.0,1109.0,1117.0,1027.0
2373. 개포동역 사거리,342.0,367.0,473.0,1292.0,1253.0,1443.0,1540.0,1603.0,776.0,1485.0,1462.0,889.0,639.0,389.0,649.0,978.0,1669.0,1493.0,1368.0
2375. 수서역 1번출구 앞,268.0,235.0,275.0,672.0,895.0,1119.0,1110.0,976.0,479.0,864.0,892.0,649.0,354.0,240.0,360.0,601.0,969.0,742.0,1048.0
2376. 수서역 6번출구 앞,112.0,101.0,93.0,240.0,260.0,193.0,24.0,148.0,125.0,189.0,204.0,205.0,119.0,86.0,113.0,161.0,340.0,360.0,308.0
2377. 수서역 5번출구 뒤,863.0,775.0,709.0,1170.0,2075.0,2303.0,2820.0,2239.0,1228.0,2339.0,2488.0,1575.0,1003.0,626.0,902.0,1775.0,2648.0,2436.0,3085.0
238. 제2구민체육센타 앞,1070.0,869.0,687.0,1142.0,1620.0,1583.0,1411.0,1259.0,836.0,1377.0,1377.0,954.0,589.0,372.0,508.0,998.0,1280.0,1121.0,1179.0
2380. 삼성동베이직하우스앞,281.0,279.0,215.0,469.0,541.0,527.0,557.0,415.0,344.0,441.0,486.0,373.0,239.0,125.0,196.0,486.0,611.0,501.0,425.0
2381. 언주역 6번출구앞,254.0,251.0,182.0,419.0,483.0,529.0,533.0,463.0,314.0,506.0,498.0,479.0,333.0,245.0,229.0,365.0,524.0,448.0,495.0
2382. 역삼동 sk뷰 501동앞,142.0,135.0,81.0,202.0,312.0,294.0,298.0,261.0,220.0,369.0,367.0,274.0,187.0,130.0,135.0,284.0,347.0,276.0,296.0
2383. 보금자리정원,89.0,75.0,76.0,190.0,275.0,249.0,316.0,263.0,172.0,314.0,255.0,149.0,108.0,45.0,96.0,204.0,243.0,210.0,224.0
2384. 자곡사거리,624.0,523.0,591.0,1156.0,1645.0,2054.0,2073.0,1771.0,994.0,1887.0,1785.0,1202.0,715.0,405.0,602.0,1303.0,1935.0,1851.0,2288.0
2385. 학동역,406.0,404.0,314.0,549.0,566.0,709.0,761.0,619.0,438.0,684.0,807.0,575.0,289.0,202.0,352.0,651.0,747.0,785.0,787.0
2386. 논현동 279-165,,,,,,,,,49.0,162.0,288.0,227.0,136.0,70.0,,,,,
2386. 크린랩 본사,,,,,,,,,,,,,,,127.0,221.0,370.0,334.0,323.0
2387. 래미안강남힐즈 사거리,409.0,270.0,253.0,519.0,808.0,861.0,973.0,820.0,492.0,838.0,805.0,527.0,284.0,153.0,252.0,615.0,916.0,944.0,1211.0
2388. 강남구 도시관리공단,147.0,153.0,89.0,295.0,402.0,484.0,409.0,428.0,294.0,477.0,490.0,377.0,162.0,84.0,195.0,305.0,442.0,354.0,222.0
2389. 경기여자고등학교 후문 (삼성로3길 입구),190.0,194.0,207.0,414.0,512.0,511.0,625.0,667.0,382.0,651.0,646.0,458.0,323.0,181.0,274.0,437.0,642.0,547.0,652.0
239. 유스호스텔 앞,799.0,710.0,581.0,991.0,1135.0,1221.0,1350.0,1263.0,1030.0,1350.0,1444.0,1186.0,664.0,451.0,629.0,1143.0,1499.0,1392.0,1552.0
2390. 구룡마을 입구 (래미안블레스티지 아파트),156.0,142.0,105.0,349.0,336.0,377.0,277.0,259.0,123.0,299.0,279.0,151.0,131.0,107.0,150.0,229.0,294.0,277.0,271.0
2391. 구룡터널 입구(개포1단지아파트),15.0,19.0,20.0,23.0,35.0,13.0,18.0,24.0,10.0,20.0,17.0,23.0,15.0,14.0,10.0,21.0,20.0,15.0,5.0
2392. 구룡산 입구 (구룡산 서울둘레길 입구),55.0,110.0,79.0,85.0,90.0,67.0,59.0,47.0,35.0,50.0,43.0,26.0,59.0,28.0,26.0,53.0,79.0,55.0,74.0
2393. 구룡사 앞 교차로 (보도육교),48.0,54.0,51.0,75.0,63.0,61.0,83.0,101.0,70.0,88.0,72.0,78.0,44.0,28.0,33.0,51.0,79.0,70.0,56.0
2394. 개포래미안포레스트아파트 107동 앞,,,,,,,,,,,0.0,,137.0,183.0,359.0,608.0,860.0,692.0,770.0
2394. 래미안강남포레스트 입구 (보도육교),,,,,4.0,,5.0,,,,,,,,,,,,
2395. 개포1단지아파트 입구 (보도육교),17.0,29.0,25.0,28.0,14.0,12.0,18.0,9.0,7.0,22.0,33.0,51.0,57.0,15.0,38.0,48.0,68.0,70.0,34.0
2396. 영동3교 북단(우성캐릭터 앞 보도),253.0,288.0,277.0,905.0,836.0,951.0,725.0,547.0,346.0,793.0,809.0,461.0,294.0,204.0,383.0,584.0,863.0,808.0,694.0
2398. 더라움,262.0,249.0,236.0,408.0,484.0,439.0,484.0,407.0,360.0,385.0,436.0,374.0,232.0,115.0,158.0,391.0,489.0,290.0,253.0
240. 문래역 4번출구 앞,1222.0,1080.0,902.0,1331.0,1880.0,2154.0,2390.0,2094.0,1701.0,2233.0,2644.0,2169.0,1413.0,900.0,1280.0,2184.0,2574.0,2517.0,2775.0
2401. 밀알학교 입구 (삼성서울병원 입구),132.0,153.0,142.0,235.0,305.0,295.0,261.0,254.0,108.0,261.0,263.0,292.0,160.0,48.0,88.0,191.0,402.0,195.0,278.0
2403. 공무원연금매점 교차로 (개포주공9단지 입구),53.0,75.0,66.0,91.0,131.0,131.0,175.0,140.0,108.0,186.0,192.0,128.0,61.0,64.0,69.0,123.0,217.0,229.0,217.0
2404. 대모산입구역 4번 출구 앞,373.0,326.0,338.0,568.0,640.0,817.0,911.0,705.0,548.0,962.0,1002.0,737.0,504.0,258.0,402.0,720.0,1024.0,912.0,1016.0
2405. 청담공원앞 교차로,380.0,430.0,315.0,501.0,744.0,680.0,1050.0,753.0,461.0,775.0,700.0,691.0,383.0,270.0,368.0,644.0,738.0,599.0,688.0
2406. 논현동 광명빌딩 앞,120.0,130.0,121.0,209.0,311.0,259.0,383.0,336.0,229.0,356.0,305.0,241.0,119.0,84.0,130.0,337.0,489.0,427.0,442.0
2407. 역삼.서초.삼성 세무서 앞 (역삼빌딩 앞),742.0,617.0,510.0,805.0,1229.0,1279.0,1375.0,1195.0,753.0,1150.0,1456.0,1089.0,559.0,462.0,651.0,1015.0,1349.0,1264.0,1451.0
2408. 강남한양수자인아파트,317.0,311.0,288.0,525.0,740.0,759.0,722.0,594.0,387.0,617.0,646.0,479.0,367.0,212.0,327.0,505.0,838.0,793.0,1079.0
2409. 역삼동 디오슈페리움 (우성아파트 사거리),458.0,419.0,413.0,702.0,805.0,896.0,1073.0,813.0,573.0,854.0,1009.0,777.0,445.0,319.0,454.0,685.0,766.0,786.0,795.0
241. 신길우성1차아파트 앞 공원,632.0,553.0,454.0,750.0,1171.0,1255.0,1485.0,1380.0,977.0,1409.0,1571.0,1099.0,691.0,411.0,631.0,989.0,1433.0,1461.0,1560.0
2410. 포스코피앤에스타워 (역삼역 3번출구 부근),375.0,312.0,269.0,512.0,636.0,688.0,666.0,565.0,418.0,550.0,644.0,464.0,287.0,252.0,280.0,507.0,674.0,694.0,782.0
2411. 세곡동 성당,316.0,281.0,273.0,621.0,957.0,894.0,955.0,746.0,453.0,838.0,804.0,418.0,272.0,183.0,259.0,412.0,708.0,773.0,809.0
2412. 일원1동 주민센터,452.0,500.0,557.0,1130.0,1658.0,1767.0,1836.0,1598.0,962.0,1678.0,1822.0,1207.0,758.0,474.0,652.0,1298.0,1656.0,1350.0,1795.0
2413.도곡역 1번 출구,,,,1.0,,54.0,373.0,472.0,365.0,734.0,807.0,576.0,407.0,268.0,477.0,753.0,1289.0,900.0,945.0
2414. 도곡역 아카데미스위트 앞,,,,1.0,1.0,72.0,731.0,605.0,541.0,851.0,973.0,602.0,450.0,287.0,471.0,742.0,1138.0,921.0,1102.0
2415.한티역 롯데백화점 앞,,,,1.0,13.0,51.0,457.0,429.0,300.0,499.0,668.0,544.0,379.0,253.0,308.0,621.0,808.0,812.0,860.0
2416.한티역 6번 출구,,,,1.0,,17.0,150.0,176.0,129.0,220.0,207.0,201.0,179.0,105.0,113.0,213.0,255.0,209.0,246.0
2417.선정릉 디캠프(D.CAMP)앞,,,,,,,,156.0,127.0,196.0,231.0,159.0,118.0,78.0,120.0,182.0,240.0,213.0,263.0
2417.선정릉 일등 추어탕 앞,,,,1.0,,21.0,106.0,,,,,,,,,,,,
2418.봉은사역 7번 출구,,,,1.0,,77.0,483.0,502.0,288.0,544.0,724.0,541.0,337.0,241.0,380.0,586.0,767.0,654.0,712.0
"2419.봉은사역 1,2번 출구",,,,1.0,,57.0,420.0,442.0,189.0,410.0,462.0,240.0,198.0,124.0,240.0,457.0,553.0,579.0,589.0
242. 신길선원가와인아파트 앞,388.0,321.0,349.0,599.0,953.0,1108.0,1154.0,973.0,696.0,942.0,989.0,781.0,584.0,371.0,601.0,1025.0,1297.0,1218.0,1364.0
2420.학여울역 사거리(LG베스트샵 앞),,,,1.0,11.0,50.0,496.0,508.0,329.0,756.0,769.0,590.0,363.0,184.0,350.0,661.0,862.0,765.0,925.0
2421. 신논현역 4번출구,,,,1.0,,49.0,235.0,288.0,250.0,406.0,594.0,530.0,314.0,209.0,271.0,382.0,713.0,616.0,754.0
2422.수서동 성당 맞은편,,,,1.0,,51.0,398.0,387.0,252.0,473.0,451.0,317.0,243.0,122.0,206.0,367.0,611.0,662.0,741.0
2423.영희초교 사거리(래미안개포루체하임),,,,1.0,2.0,87.0,722.0,758.0,542.0,805.0,951.0,623.0,341.0,169.0,449.0,665.0,1012.0,989.0,1133.0
2424.신동아파밀리에 203동 맞은편,,,,1.0,,,,,,,,,,,,,,,
2425.세곡동 사거리(대왕초등학교 정류장),,,,1.0,1.0,22.0,87.0,88.0,81.0,165.0,132.0,95.0,65.0,42.0,53.0,113.0,232.0,172.0,209.0
2426.강남한신휴플러스 6단지,,,,1.0,,25.0,236.0,300.0,206.0,308.0,433.0,324.0,202.0,109.0,149.0,267.0,437.0,409.0,451.0
2427.개포고등학교 정문앞,,,,,,,3.0,159.0,128.0,212.0,282.0,198.0,144.0,90.0,178.0,302.0,457.0,488.0,586.0
2428.롯데리아 개포점앞,,,,1.0,,17.0,193.0,141.0,125.0,225.0,212.0,199.0,108.0,66.0,137.0,270.0,374.0,386.0,502.0
2429.압구정로데오역 6번출구,,,,1.0,,126.0,835.0,893.0,443.0,1236.0,1365.0,746.0,408.0,286.0,702.0,1237.0,1148.0,1323.0,1229.0
243. 이앤씨드림타워 앞,958.0,824.0,733.0,1467.0,1784.0,2128.0,2295.0,2162.0,1669.0,2480.0,2628.0,1819.0,1382.0,906.0,1218.0,2142.0,2717.0,2521.0,2836.0
2430.강남파이낸스센터앞(역삼역2번출구),,,,1.0,,43.0,274.0,250.0,165.0,304.0,356.0,389.0,282.0,167.0,187.0,349.0,612.0,421.0,487.0
2431.대치역 7번출구,,,,1.0,,58.0,566.0,665.0,507.0,933.0,1060.0,831.0,526.0,383.0,612.0,843.0,1183.0,1105.0,1317.0
244. 영등포삼환아파트 앞,764.0,718.0,699.0,1176.0,1805.0,1883.0,2095.0,1808.0,1441.0,2022.0,1849.0,1426.0,915.0,638.0,800.0,1273.0,1927.0,1799.0,1919.0
245. 삼성생명 당산사옥 앞,1144.0,999.0,946.0,1442.0,2203.0,2509.0,2932.0,2583.0,1698.0,2543.0,2691.0,2062.0,1254.0,742.0,1108.0,2143.0,2925.0,2624.0,3104.0
247. 당산역 10번출구 앞,1961.0,1714.0,1601.0,3707.0,5249.0,6392.0,6663.0,5767.0,4162.0,6643.0,6600.0,4197.0,2346.0,1714.0,2538.0,4765.0,6630.0,6118.0,6670.0
248. 초원아파트 앞,431.0,460.0,512.0,3344.0,3898.0,5237.0,3549.0,3247.0,1075.0,2602.0,2568.0,851.0,529.0,329.0,1152.0,1639.0,2781.0,2296.0,1948.0
249. 여의도중학교 옆,274.0,283.0,484.0,3703.0,4721.0,5081.0,3332.0,3451.0,1124.0,3251.0,2952.0,989.0,513.0,665.0,1970.0,3024.0,2683.0,3403.0,2663.0
250. 대림아파트 사거리,298.0,271.0,328.0,599.0,946.0,1042.0,1070.0,1059.0,663.0,854.0,931.0,606.0,461.0,270.0,331.0,653.0,855.0,830.0,964.0
2501. 서초 포레스타5단지,362.0,284.0,366.0,712.0,710.0,806.0,791.0,699.0,645.0,897.0,723.0,460.0,330.0,168.0,335.0,474.0,728.0,663.0,723.0
2502. 서초역1번출구 앞,262.0,260.0,193.0,380.0,459.0,468.0,672.0,599.0,422.0,538.0,616.0,519.0,234.0,166.0,252.0,420.0,551.0,508.0,512.0
2503. 반포1동 서초빌딩 앞,555.0,419.0,407.0,636.0,925.0,883.0,993.0,827.0,562.0,850.0,845.0,669.0,418.0,318.0,405.0,623.0,998.0,905.0,987.0
2504. 신사역 4번출구 뒤,379.0,332.0,350.0,714.0,1097.0,1014.0,1047.0,963.0,505.0,935.0,1099.0,740.0,474.0,312.0,412.0,752.0,1272.0,1173.0,1124.0
2505. 우성아파트사거리 (기업은행앞),646.0,579.0,558.0,812.0,1058.0,1318.0,1506.0,1177.0,842.0,1208.0,1566.0,1172.0,565.0,479.0,698.0,1090.0,1604.0,1358.0,1551.0
2506. LG유플러스 (방배사옥),198.0,189.0,145.0,201.0,276.0,311.0,365.0,323.0,257.0,380.0,455.0,367.0,217.0,135.0,130.0,175.0,213.0,171.0,167.0
2508. 양재이스타빌 앞,442.0,390.0,398.0,897.0,1054.0,1140.0,1299.0,1267.0,919.0,1474.0,1462.0,822.0,478.0,357.0,588.0,843.0,1324.0,1244.0,1375.0
2509. KT반포지사,385.0,350.0,238.0,485.0,699.0,724.0,679.0,455.0,324.0,445.0,370.0,268.0,197.0,131.0,174.0,309.0,379.0,329.0,386.0
251. 서울지방병무청 버스정류장,458.0,395.0,449.0,898.0,1398.0,1469.0,1427.0,1120.0,809.0,1080.0,1044.0,874.0,565.0,347.0,484.0,947.0,1296.0,1079.0,1111.0
2510. JW타워,142.0,168.0,132.0,167.0,249.0,242.0,201.0,161.0,116.0,258.0,297.0,248.0,161.0,91.0,85.0,188.0,225.0,240.0,296.0
2511. 이수역 6번출구 앞,431.0,356.0,309.0,705.0,998.0,1253.0,1365.0,1283.0,853.0,1346.0,1261.0,758.0,478.0,284.0,447.0,783.0,1183.0,1093.0,1290.0
2514.사평역 2번출구,,,,1.0,,,57.0,131.0,102.0,208.0,182.0,115.0,133.0,115.0,127.0,260.0,442.0,470.0,478.0
2515.서초초등학교 후문,,,,1.0,,,50.0,414.0,354.0,588.0,665.0,591.0,313.0,212.0,365.0,604.0,889.0,486.0,848.0
2516.본마을 노인복지센터 앞,,,,1.0,,,139.0,120.0,169.0,321.0,402.0,226.0,135.0,95.0,126.0,250.0,426.0,350.0,352.0
2517.서초3교(효령로69길 방면),,,,1.0,,,110.0,79.0,76.0,213.0,206.0,156.0,55.0,39.0,95.0,82.0,133.0,111.0,156.0
2518.서초3교(효령로70길 방면),,,,1.0,,,151.0,246.0,193.0,366.0,315.0,327.0,233.0,149.0,221.0,349.0,488.0,506.0,492.0
2519.서초2교(사임당로 방면),,,,1.0,,,20.0,127.0,112.0,228.0,244.0,218.0,129.0,92.0,103.0,162.0,190.0,205.0,215.0
252. 보라매역4번출구,690.0,569.0,551.0,933.0,1436.0,1730.0,2045.0,1589.0,1090.0,1431.0,1762.0,1353.0,734.0,425.0,673.0,1181.0,1526.0,1548.0,1776.0
