,정류소명,X좌표,Y좌표
9620,씨네시티.앞,127.0378595,37.52285815
9621,도산공원,127.0333561,37.52277
9622,신구중학교,127.0333156,37.52566297
9623,성수대교남단.현대아파트,127.0340115,37.52993047
9624,청담초등학교,127.0450602,37.52666225
9625,프리마호텔,127.0494492,37.52458315
9626,프리마호텔,127.0514193,37.52463363
9627,영동교입구.청담자이아파트,127.0557493,37.52269588
9628,영동교입구,127.0564041,37.52083279
9629,청담역.경기고교,127.0564041,37.52083279
9630,우리은행청담지점.청담삼익아파트,127.056698,37.52097906
9631,청담역.경기고교,127.0565165,37.52002279
9632,진흥아파트,127.0521193,37.51919735
9633,청담천주교회,127.0499674,37.51948858
9634,청담2치안센터,127.0479689,37.52338222
9635,강남구청.강남세무서,127.0473904,37.51831422
9636,청담동래미안아파트,127.0428409,37.51750335
9637,강남구청역,127.0409445,37.51828467
9638,농협앞,127.044655,37.524013
9639,일지아트홀.압구정동노인복지센터,127.0395189,37.52434187
9640,청담초등학교앞,127.0451104,37.52651764
9641,청담2치안센터,127.0479939,37.52300522
9642,청담동성당앞,127.0493648,37.52031056
9643,차병원차움,127.0442635,37.52374883
9644,진흥아파트청담역,127.0523142,37.51910104
9645,청담역.경기고교,127.0565011,37.51989657
9646,청담역.경기고교,127.0577252,37.519113
9647,봉은사.삼성1파출소앞,127.0595929,37.51502307
9648,봉은사.코엑스북문,127.0590209,37.51412121
9649,봉은사.코엑스북문,127.0576014,37.51368627
9650,봉은사역3번출구.삼성1파출소,127.0599463,37.51503593
9651,봉은사역5번출구.광동한방병원,127.0623297,37.51452549
9652,노블발렌티웨딩홀,127.0647314,37.51493123
9653,서울의료원강남분원,127.0655977,37.51251566
9654,강남경찰서면허시험장,127.0659525,37.50976687
9655,삼성역7번출구,127.0625198,37.51033827
9656,무역센터,127.061235,37.51198819
9657,무역센터,127.0622365,37.51019192
9658,강남보건소.강남구립국제교육원,127.0419166,37.51534181
9659,한국무역센터.삼성역,127.0617469,37.50857596
9660,포스코사거리,127.0561922,37.50777932
9661,한별구립어린이집,127.0547854,37.51037087
9662,센트럴아이파크.강남구도시관리공단,127.0519259,37.51573973
9663,삼성동서광아파트,127.0425829,37.51732938
9664,강남구청.강남세무서,127.047983,37.5183
9665,청담역,127.05082,37.517466
9666,센트럴아이파크.강남구도시관리공단,127.052114,37.515003
9667,한별구립어린이집,127.0546557,37.51024565
9668,삼성중앙역.플래티넘아파트,127.0515589,37.51259851
9669,삼성중앙역.플래티넘아파트,127.0517763,37.51248875
9670,삼성2문화센터,127.0461658,37.5110321
9671,라마다서울호텔앞,127.0464486,37.51094655
9672,선릉역.선정릉정문,127.0484415,37.50577805
9673,선정릉역.무형문화재전수회관,127.0441887,37.5096951
9674,한국토지주택공사앞,127.0430162,37.51280242
9675,포스코건너편,127.0554672,37.50660252
9676,선릉역,127.0504609,37.50505126
9677,도곡역2번출구.동부센트레빌,127.056555,37.49154129
9678,중대부고,127.0550171,37.49186389
9679,단대부고.대치아이파크아파트,127.0536715,37.49464279
9680,한티역3번출구.서울강남고용노동지청,127.054102,37.49652366
9681,삼성아파트입구,127.0594871,37.49833508
9682,농협대치지점,127.0612358,37.49796533
9683,대치SK.VIEW아파트.서울교회,127.0621593,37.49629741
9684,대치역1번출구,127.0615359,37.49380888
9685,래미안.대치.팰리스,127.0586311,37.49248886
9686,도곡역3번출구,127.0564714,37.49128511
9687,대치동우성아파트,127.0595212,37.49269902
9688,대치역8번출구,127.0619663,37.49380617
9689,대치역7번출구,127.064132,37.49250405
9690,그랑프리백화점,127.0556251,37.49024553
9691,은마아파트,127.0627366,37.49555227
9692,은마파출소,127.061359,37.4980418
9693,은마아파트,127.0631948,37.49956997
9694,대치동은마아파트,127.0685143,37.49847488
9695,은마아파트,127.0670015,37.4957066
9696,대치동미도아파트,127.0676623,37.49570335
9697,대치역6번출구.강남구민회관,127.0642192,37.49276254
9698,쌍용아파트,127.0691844,37.49801652
9699,선릉역,127.0511052,37.50524819
9700,삼성역,127.0641116,37.50742457
9701,강남경찰서.강남운전면허시험장,127.067123,37.50986528
9702,삼성역,127.0635395,37.50773087
9703,휘문고.대치2동주민센터,127.0657711,37.50358222
9704,래미안하이스턴.대치순복음교회,127.0638477,37.49997906
9705,대치현대아파트,127.059741,37.50099637
9706,휘문중고등학교,127.0618406,37.5040754
9707,휘문중고등학교,127.0614992,37.50406915
9708,대치사거리,127.058666,37.503126
9709,한국무역센터.삼성역,127.0615727,37.50828466
9710,한티역,127.0520473,37.4980863
9711,도성초등학교,127.051101,37.50008887
9712,도성초교사거리,127.0517059,37.50079112
9713,영동농협풍림아이원아파트,127.0563109,37.50227648
9714,영동농협풍림아이원아파트,127.0567945,37.50252373
9715,도성초교사거리,127.0517732,37.50091161
9716,진선여자중고등학교,127.0498623,37.50271346
9717,선릉역,127.0503251,37.50479339
9718,포스코빌딩,127.055021,37.50624
9719,하나은행,127.0582748,37.50344603
9720,대치동현대아파트,127.0591891,37.5016508
9721,은마아파트입구사거리,127.0598771,37.49865616
9722,베스티안병원,127.0567035,37.49758549
9723,한티역2번출구.서울강남고용노동지청,127.0539777,37.49668113
9724,신논현역,127.025686,37.50478256
9725,삼정호텔앞,127.0319302,37.50662925
9726,차병원,127.0345601,37.50555464
9727,차병원,127.0345,37.50605391
9728,언주역5번출구.차병원사거리,127.0348192,37.50748582
9729,스포월드.라움아트센터,127.0389433,37.50804917
9730,스포월드.라움아트센터,127.0397676,37.50746945
9731,아크로힐스논현,127.0406091,37.50918804
9732,선정릉역4번출구.시니어플라자,127.0430366,37.50992661
9733,선정릉역.무형문화재전수회관,127.0442529,37.50928289
9734,선릉역,127.0482359,37.50590508
9735,서울상록회관.한국기술센터,127.0439701,37.50307719
9736,KT강남지사,127.0418511,37.50471601
9737,KT강남지사,127.0415738,37.50479142
9738,아가방빌딩.하나은행,127.0386737,37.50145654
9739,역삼역.GS타워,127.036748,37.5013794
9740,역삼역,127.0364201,37.50169517
9741,역삼역,127.0351115,37.50037718
9742,강남역12번출구,127.0298788,37.49875038
9743,강남역,127.0268252,37.49989255
9744,신논현역.구교보타워사거리,127.0256799,37.50232729
9745,강남역.역삼세무서,127.0290811,37.49827462
9746,역삼역.포스코타워역삼,127.0337243,37.49970454
9747,영동중앙교회,127.0380896,37.49818822
9748,강남보건소.강남구립국제교육원,127.0419869,37.51550661
9749,역삼럭키아파트.역삼월드메르디앙아파트,127.0387427,37.4917916
9750,역삼초등학교,127.0339849,37.49418122
9751,역삼초등학교,127.0341089,37.49432357
9752,뱅뱅사거리.역삼동,127.033618,37.49022135
9753,역삼초등학교,127.0304896,37.49214788
9754,역삼2동주민센터.대림역삼아파트,127.0459062,37.49621982
9755,래미안.그레이튼.아파트,127.0457757,37.49600003
9756,역삼자이아파트,127.0443275,37.49957199
9757,역삼동성당.역삼자이아파트,127.0439167,37.4999158
9758,역삼동개나리아파트,127.0477203,37.49947373
9759,역삼동개나리아파트,127.0473506,37.49944672
9760,총지사,127.040226,37.49626919
9761,총지사,127.0408505,37.49668038
9762,영동중앙교회,127.038488,37.49769283
9763,한서병원,127.0389365,37.50129938
9764,한국자산신탁.르네상스호텔,127.0441325,37.50288924
9765,진선여자중고등학교,127.0499279,37.50228127
9766,역삼e-편한세상아파트,127.051345,37.49926851
9767,한티역,127.0523083,37.49722034
9768,한티역7번출구,127.0514098,37.49581335
9769,역삼중학교.강남세브란스병원,127.0477526,37.49460763
9770,도곡1차아이파크.역삼청소년수련관,127.0418132,37.49275223
9771,총지사,127.0397851,37.49492117
9772,도곡1동주민센터.역삼럭키아파트,127.0389746,37.49169541
9773,도곡1차아이파크.도곡중학교,127.0423612,37.49271859
9774,매봉삼성아파트SK리더스뷰,127.0490211,37.4880596
9775,매봉역양재최의원,127.0445829,37.48612816
9776,양재역말죽거리.강남베드로병원,127.0379877,37.48515886
9777,뱅뱅사거리.구영동중학교,127.0326347,37.48767259
9778,고속철도수서역,127.103707,37.48488229
9779,뱅뱅사거리뱅뱅프라자,127.0328243,37.4898571
9780,원불교앞,127.0421643,37.48350402
9781,매봉역,127.0449095,37.4860326
9782,도곡개포한신아파트,127.0493405,37.48798402
9783,도곡동개포한신아파트,127.050304,37.48705174
9784,우성캐릭터빌아파트,127.0505956,37.48694265
9785,군인공제회관,127.0520533,37.4892465
9786,숙명여고,127.0525143,37.48967059
9787,도곡렉슬아파트.강남세브란스병원,127.0481388,37.49452703
9788,한티역7번출구,127.0519042,37.49578964
9789,도곡렉슬아파트정문,127.0535003,37.49477055
9790,중대부고앞,127.0545908,37.492517
9791,구룡중학교앞,127.0571626,37.48580045
9792,개포고등학교앞,127.0585692,37.48417305
9793,개포1단지,127.0607012,37.48241082
9794,개포주공1단지,127.0619375,37.48140122
9795,개포주공1단지,127.0582127,37.47664723
9796,하나은행사거리,127.0540141,37.48075791
9797,현대아파트경남아파트,127.0529226,37.48263323
9798,우성3차아파트,127.056812,37.48324015
9799,개일초등학교앞,127.0570883,37.48609979
9800,개포고등학교,127.058565,37.48431384
9801,개포1단지연금매장,127.0606005,37.48261974
9802,래미안블레스티지아파트,127.063554,37.48018272
9803,개포도서관,127.0640239,37.48375109
9804,수도전기공고후문,127.0655367,37.4848572
9805,수도전기공고후문,127.0659706,37.48524689
9806,디에이치아너힐즈,127.0682915,37.48430916
9807,주공4단지,127.0690636,37.48360227
9808,경기여고,127.067276,37.48629897
9809,개포동역.개포시장,127.0661422,37.48849543
9810,개포주공5단지경기여고,127.0672967,37.48665083
9811,개포동역.개포시장,127.066343,37.48849707
9812,개포시장.개포5단지상가,127.0683897,37.48948469
9813,개포시장.개포5단지상가,127.0684206,37.48942561
9814,양전초등학교,127.0705611,37.49012612
9815,개포6단지앞,127.070533,37.49005516
9816,공무원아파트,127.0757447,37.49231796
9817,개원중학교,127.0720957,37.49219737
9818,개포주공7단지앞,127.0737925,37.48897455
9819,연금매점,127.0743951,37.4884024
9820,현대아파트,127.0528614,37.48227641
9821,개포래미안포레스트,127.0544201,37.48019919
9822,능인선원앞,127.0522873,37.47239223
9823,구룡산입구,127.0624045,37.47782812
9824,능인선원앞,127.0519815,37.47198704
9825,구룡사입구,127.0506326,37.47183935
9826,국악고교사거리,127.047859,37.47440407
9827,삼호물산,127.045055,37.4771186
9828,구룡초등학교,127.0531236,37.48069354
9829,광수빌딩,127.0493336,37.47905468
9830,국민은행그린공원,127.0468403,37.47871788
9831,포이사거리삼호물산,127.0451544,37.47839774
9832,포이사거리삼호물산,127.0451768,37.47833897
9833,국민은행그린공원,127.0471983,37.4787144
9834,광수빌딩,127.0494631,37.47900627
9835,개포4동주민센터개포지구대,127.0511492,37.47948085
9836,구룡초등학교,127.0529307,37.48051791
9837,수서삼성아파트앞,127.0909919,37.48438155
9838,일원본동주민센터,127.0847589,37.48344961
9839,푸른마을아파트앞,127.079863,37.482744
9840,상록수아파트앞,127.0820937,37.48292634
9841,일원본동주민센터,127.085952,37.483484
9842,수서119.안전센터앞,127.0937642,37.48427688
9843,삼성서울병원정문,127.0829077,37.48652368
9844,삼성서울병원정문건너편,127.0825056,37.48704127
9845,일원역,127.083308,37.48512233
9846,삼성서울병원후문,127.0874404,37.4903641
9847,삼성서울병원사거리,127.0826682,37.48910439
9848,강남한양수자인아파트,127.1138245,37.4782175
9849,강남한양수자인아파트,127.1135641,37.47798361
9850,대치아파트,127.0722868,37.49234249
9851,대청역,127.0788475,37.49332191
9852,마루공원,127.0833167,37.49478905
9853,대청초등학교,127.0865884,37.49387569
9854,일원1동주민센터,127.0875334,37.49197895
9855,수서역현대벤쳐빌,127.1022591,37.48754689
9856,수서역,127.1005427,37.48815127
9857,수서역KT수서지점,127.1000246,37.48841254
9858,수서역KT수서지점,127.1007586,37.48714359
9859,세곡문화복지관,127.1080336,37.46912609
9860,궁마을,127.0972204,37.48537242
9861,궁마을,127.0975828,37.48530203
9862,수서역,127.1018295,37.4868325
9863,수서역5번.출구,127.1019876,37.48699564
9864,수서역.로즈데일빌딩,127.1027879,37.48756378
9865,세곡문화복지회관,127.1079345,37.46895775
9866,은곡마을.LH이편한세상,127.1018398,37.46537659
9867,강남신동아파밀리에1단지,127.1003251,37.46537205
9868,대왕초등학교,127.1068449,37.4647728
9869,세곡동사거리,127.1079986,37.46356952
9870,세곡동,127.1099503,37.46475524
9871,광연자동차학원앞,127.1163096,37.46581087
9872,삼일자동차학원.강남자동차검사소,127.1211372,37.46797087
9873,삼일자동차학원.강남자동차검사소,127.1208064,37.46795042
9874,광연자동차학원앞,127.1188947,37.46696253
9875,세곡동,127.109527,37.464872
9876,세곡동사거리,127.1085032,37.46569252
9877,방죽마을,127.1072023,37.47237876
9878,래미안포레아파트,127.1063639,37.47533451
9879,쟁골마을,127.1049597,37.48198879
9880,쟁골마을,127.1044939,37.48267121
9881,래미안포레아파트,127.106271,37.47514075
9882,방죽마을,127.1070388,37.47224746
9883,압구정역3번출구,127.0284994,37.52600991
9884,국민은행압구정지점,127.0283686,37.52350859
9885,언주역2번출구.차병원사거리,127.0334295,37.50797292
9886,영동고교앞,127.0397718,37.52147547
9887,개포우성6차아파트,127.057798,37.47565603
9888,은곡마을진입로,127.0985637,37.46565534
9889,탄천교,127.0680058,37.50127031
9890,우성아파트,127.0682658,37.50118193
9891,세곡푸르지오,127.0949948,37.46501405
9892,삼성역,127.0637803,37.50728751
9893,세곡푸르지오,127.0956402,37.46502827
9894,세곡2지구3.4단지,127.109816,37.47672824
9895,개포시영아파트후문,127.0538657,37.48060135
9896,개포우성아파트,127.0579112,37.476596
9897,래미안강남힐즈,127.0972042,37.47309121
9898,세곡중학교.세명초등학교,127.0916821,37.47033837
9899,세곡중학교.세명초등학교,127.092351,37.47033209
9900,일원동한솔아파트,127.0795578,37.48256739
9901,시립수서청소년수련관,127.0890799,37.48396273
9902,포스코사거리,127.0559478,37.50788524
9903,대왕초등학교,127.106655,37.46492508
9904,그랑프리백화점,127.0555989,37.49002357
9905,개포중학교,127.0635308,37.4801104
9906,구룡마을,127.0636212,37.4786675
9907,개포주공1단지아파트,127.0561003,37.47861898
9908,영희초등학교,127.0805663,37.49121418
9909,못골마을.LH강남아이파크,127.1010814,37.47387813
9910,못골마을,127.1018076,37.47396505
9911,태화기독교.사회복지관,127.0933524,37.48452051
9912,개포도서관,127.0635817,37.48349877
9913,도곡교회.인바디빌딩,127.0554936,37.47439317
9914,강남세브란스병원,127.0471955,37.49335993
9915,도곡교회.인바디빌딩.건너,127.055526,37.47421498
9916,래미안강남힐즈,127.0953982,37.47238613
9917,도곡중학교.강남세브란스병원,127.046842,37.49363877
9918,강남경찰서.강남운전면허시험장,127.0659851,37.50955991
9919,수도공고앞,127.0619213,37.4872485
9920,개포4단지5단지,127.0689231,37.48654517
9921,개포4단지6단지,127.0722395,37.48691074
9922,개포4단지7단지,127.0733931,37.48790816
9923,개포동역,127.0654251,37.48894592
9924,세곡푸르지오,127.0936549,37.4674634
9925,경남아파트,127.0413172,37.48897614
9926,세곡푸르지오,127.0937662,37.46785024
9927,구룡역,127.0592567,37.48616204
9928,구룡역,127.0590419,37.48610517
9929,럭키아파트,127.0411034,37.49155886
9930,래미안개포루체하임아파트,127.081416,37.48937118
9931,수도공고,127.0623828,37.48748845
9932,개포4단지6단지,127.0722214,37.48696575
9933,개포4단지5단지,127.0683599,37.48642823
9934,학여울역,127.0719832,37.49720432
9935,학여울역,127.0713341,37.49680846
9936,도곡한신아파트,127.0411504,37.48690365
9937,현대1차우성아파트,127.0551116,37.48208982
9938,영동고등학교현대아파트,127.0396473,37.52138237
9939,개포4단지7단지,127.0729295,37.48756879
9940,총회회관.휘문고입구,127.0657482,37.504366
9941,예림당아트홀.신한은행전산센터,127.0440701,37.49815838
9942,새마을운동중앙회,127.0671134,37.50182456
9943,총지사,127.0396322,37.4948869
9944,신한은행데이터센터,127.0436281,37.4980614
9945,포스코사거리,127.0575595,37.5072549
9946,우성3차아파트,127.0571023,37.4837027
9947,우성6차아파트,127.0550433,37.47696384
9948,포이초교,127.0525776,37.475253
9949,국악중고교,127.0506155,37.47544384
9950,풍양빌딩,127.0488235,37.47715557
9951,코원에너지서비스,127.0760078,37.498252
9952,코원에너지서비스,127.0761601,37.49849368
9953,현대1차우성아파트,127.0550422,37.48193766
9954,포스코사거리,127.0582694,37.50723782
9955,국민은행그린공원,127.0477947,37.47879885
9956,삼익아파트앞,127.0415393,37.49006245
9957,래미안포레아파트,127.1072029,37.47593807
9958,래미안포레아파트,127.1076654,37.47615629
9959,세곡2지구3.4단지,127.1104672,37.47682447
9960,도곡한신아파트,127.041322,37.48695156
9961,강남더샵라르고오피스텔,127.1048108,37.47523744
9962,한남대교전망카페,127.0158197,37.52428981
9963,서울의료원후문,127.0669451,37.51284548
9964,구룡마을,127.0623115,37.4777795
9965,학동역,127.0299808,37.51537386
9966,은곡마을.강남신동아파밀리에,127.1024789,37.46517099
9967,강남현대힐스테이트에코,127.1048922,37.47519317
9968,국악중고교,127.0505042,37.47545062
9969,상록수아파트후문,127.0820463,37.48291996
9970,대왕초등학교,127.1061008,37.46482638
9971,수서역5번출구.이마트앞,127.1024251,37.48664135
9972,달터공원,127.0495377,37.47647183
9973,일원역,127.0836701,37.48426267
9974,삼성서울병원정문,127.0830368,37.48619798
9975,국민은행,127.0476689,37.47825735
9976,삼성의료원,127.0841985,37.48803191
9977,한아름아파트.사이룩스오피스텔,127.1044033,37.48822418
9978,암센터후문.장례식장,127.0868465,37.48947595
9979,암센터정문,127.0878474,37.48845557
9980,신분당선.강남역4번출구,127.0294161,37.49442502
9981,영동2교,127.0435062,37.48248139
9982,2호선강남역,127.0271384,37.49922556
9983,강남교육청,127.0474594,37.51141817
9984,도곡2동주민센터대치중학교,127.0453248,37.48427046
9985,래미안루체하임.일원동맛의거리,127.0815178,37.4894788
9986,신논현역,127.0258667,37.50192748
9987,방죽마을,127.107058,37.47218439
9988,영희초등학교,127.0806566,37.49132573
9989,개포동역,127.0652745,37.48880901
9990,강남우체국,127.0782775,37.4932873
9991,도성초등학교앞,127.0503343,37.50043777
9992,공무원아파트,127.0754048,37.49234269
9993,강남역,127.0295154,37.49421735
9994,LH이-편한세상,127.1018383,37.46772583
9995,신논현역,127.0263139,37.50097898
9996,매봉역,127.0449721,37.48605642
9997,동영문화센터,127.0448402,37.49796953
9998,도곡2동주민센터대치중학교,127.0454206,37.48433621
9999,도곡2동주민센터대치중학교,127.0452788,37.48438127
10000,대청역,127.0796406,37.49324156
10001,영동2교,127.0435956,37.48274577
10002,강남세브란스병원,127.0460595,37.49405311
10003,삼성역,127.0638668,37.50788111
10004,매봉역입구,127.0460875,37.48517686
10005,역삼청소년수련관.도곡1차아이파크,127.0427474,37.49303916
10006,엠네트음악방송국,127.0443622,37.52397323
10007,영희초등학교정문,127.0826018,37.49185674
10008,코엑스동문,127.060728,37.512952
10009,일원지구대,127.0844004,37.49259231
10010,대청초교삼거리,127.0862844,37.4932805
10011,대청초교삼거리,127.0863494,37.49324399
10012,양재역,127.0355535,37.48466133
10013,도곡동,127.0491768,37.48791096
10014,타워펠리스,127.0536884,37.49000165
10015,대치동,127.0617809,37.49372246
10016,학여울역,127.0685159,37.49595072
10017,개포동,127.0738406,37.48888402
10018,학여울역,127.0672966,37.49579234
10019,대치동,127.0619135,37.49398249
10020,타워펠리스,127.0544874,37.49058415
10021,양재역,127.0354419,37.48482903
10022,신사동,127.0194628,37.51688437
10023,리베라호텔,127.0552453,37.52288681
10024,노블발렌티웨딩홀,127.0648195,37.51508105
10025,양재전화국,127.0409157,37.48556136
10026,대치2동주민센터.우래옥앞,127.0666384,37.50190946
10027,봉은사역.삼성래미안아파트,127.0621324,37.5146268
10028,강남구민체육관,127.0538441,37.47603313
10029,LPG가스충전소,127.0357603,37.49073866
10030,삼성서울병원사거리,127.0826368,37.48889957
10031,삼성서울병원후문,127.0873417,37.49033407
10032,수서역,127.0997662,37.48862823
10033,일원1동주민센터,127.0877735,37.49170703
10034,일원지구대,127.084149,37.49257161
10035,동영문화센터,127.0449831,37.49819072
10036,영희초등학교,127.0823946,37.49183549
10037,삼성서울병원정문건너편,127.082768,37.48646188
10038,일원역,127.0835891,37.48398015
10039,노블치과.누네안과병원,127.0506805,37.50097852
10040,대왕파출소,127.1078082,37.46512638
10041,강남신동아파밀리에2단지,127.1015957,37.46484497
10042,한신휴플러스6단지,127.1043893,37.46912424
10043,강남역,127.0266813,37.50019572
10044,르메르디앙호텔.노보텔,127.0278075,37.50540989
10045,삼정호텔,127.0312921,37.5064399
10046,선릉과정릉.라마다서울호텔,127.0453894,37.51063147
10047,봉은사.롯데면세점,127.0583158,37.5138066
10048,코엑스.에스엠타운,127.062072,37.51049601
10049,삼성역,127.0626173,37.51016294
10050,SM엔터테인먼트,127.0505071,37.51845926
10051,한류스타거리,127.0433041,37.52714558
10052,압구정로데오,127.0387663,37.52832297
10053,강남관광정보센터,127.0269997,37.52663227
10054,중동고등학교,127.0799595,37.49286244
10055,가로수길,127.0230273,37.52451732
10056,영희초등학교후문,127.0804488,37.49147072
10057,양재역4번출구,127.0368512,37.48501077
10058,양재역.종합복지관,127.0362469,37.48474851
10059,양재역5번출구,127.0365903,37.48479347
10060,삼성역7번출구,127.0627742,37.50988152
10061,삼성역7번출구,127.0625984,37.51019688
10062,도곡중학교.강남세브란스병원,127.0448081,37.49346465
10063,역삼2동주민센터.래미안그레이튼아파트,127.0466509,37.49465145
10064,방죽마을입구,127.1064001,37.47094558
10065,방죽마을입구,127.1061182,37.47103364
10066,한신휴플러스6단지,127.1042165,37.4693027
10067,LH이-편한세상,127.1016541,37.46769064
10068,은곡마을,127.0975776,37.46685487
10069,상업지역,127.1009129,37.46681028
10070,강남신동아파밀리에,127.1013639,37.46571194
10071,세종고등학교,127.1029589,37.48775175
10072,세곡푸르지오,127.0945213,37.46678287
10073,세곡푸르지오,127.0943717,37.46673808
10074,상업지역,127.0999985,37.46717322
10075,은곡마을,127.0968429,37.46734927
10076,강남스포츠문화센터,127.1052651,37.48849841
10077,삼정호텔,127.0310314,37.50636346
10078,리엔파크3단지,127.1037879,37.46304582
10079,포스코사거리,127.0555188,37.50868119
10080,서울요양원.강남구립행복요양병원,127.1034084,37.46067648
10081,LH이편한세상,127.1017302,37.46650387
10082,강남데시앙포레정문,127.0890806,37.48137631
10083,강남데시앙포레상가앞,127.0918949,37.48140513
10084,강남더샵포레스트아파트,127.0945154,37.48212413
10085,강남신동아파밀리에1단지,127.1013528,37.46345013
10086,강남더샵포레스트아파트,127.0943158,37.48206496
10087,강남데시앙포레상가앞,127.0927603,37.48135026
10088,강남데시앙포레정문,127.0896103,37.48182384
10089,수서교회.수서동성당앞,127.0946356,37.48349624
10090,수서교회.수서동성당앞,127.0947426,37.48349143
10091,삼성서울병원사거리,127.0828619,37.48896788
10092,강남신동아파밀리에2단지,127.1015384,37.46460111
10093,일원주유소.삼성서울병원후문,127.0876807,37.49065688
10094,리엔파크4단지.강남데시앙파크,127.1019004,37.46122681
10095,잠실역.잠실대교.남단,127.0984499,37.51553932
10096,잠실역.잠실대교.남단,127.0995557,37.51366813
10097,석촌호수.한솔병원,127.1057662,37.506765
10098,석촌호수.한솔병원,127.105198,37.5070736
10099,석촌역,127.1088655,37.50336388
10100,석촌역,127.1083293,37.50359405
10101,송파역,127.1118578,37.50021978
10102,송파역,127.1111665,37.50056042
10103,가락시장.가락시장역,127.1171666,37.49438544
10104,가락시장.가락시장역,127.1164858,37.49473513
10105,문정로데오거리입구,127.1213046,37.48834723
10106,문정로데오거리입구,127.120915,37.488671
10107,문정법조단지.건영아파트,127.1247015,37.48162043
10108,문정법조단지.건영아파트,127.1237338,37.48298885
10109,장지역.가든파이브,127.1260836,37.47903007
10110,장지역.가든파이브,127.125577,37.479461
10111,잠실역.롯데월드몰,127.1007214,37.51252076
10112,잠실광역환승센터,127.099776,37.513367
10113,천호역.풍납시장,127.122768,37.53714677
10114,풍납1치안센터입구,127.1217129,37.53429301
10115,파크데일아파트2단지앞,127.158121,37.49806077
10116,파크데일아파트1단지앞,127.1580942,37.49817568
10117,풍납1동동아한가람아파트,127.1144865,37.53708991
10118,풍납동신성노바빌,127.115813,37.53819387
10119,풍납동씨티극동아파트,127.1169687,37.53915494
10120,풍납토성,127.1218418,37.5390616
10121,영파여고.강동구청역,127.1207273,37.5312819
10122,풍납동극동.쌍용아파트,127.1180027,37.52657179
10123,풍납중학교,127.1149385,37.52470562
10124,풍성중학교.잠실올림픽아이파크,127.1128006,37.524787
10125,서울아산병원앞,127.1098599,37.52480415
10126,아산병원동관,127.1072398,37.52685158
10127,서울아산병원동관,127.1075122,37.52707132
10128,한강극동아파트,127.1106204,37.53122961
10129,송파두산위브.송파소방서,127.1416746,37.50011928
10130,송파두산위브.송파소방서,127.1417633,37.50006724
10131,토성초등학교,127.1124598,37.53087594
10132,풍납동영어체험마을,127.1124595,37.53087573
10133,올림픽대교남단,127.1154048,37.52670867
10134,마천역.송파파크센트럴,127.151399,37.49429805
10135,잠실파크리오아파트상가.올림픽회관,127.1147058,37.52100148
10136,잠실파크리오아파트앞,127.1099014,37.51955541
10137,잠실나루역,127.1058793,37.51893207
10138,잠실진주아파트,127.1091715,37.51934976
10139,몽촌토성역,127.1130835,37.51837604
10140,신천동진주아파트,127.1095399,37.51651906
10141,잠실나루역,127.1043228,37.51844121
10142,잠실중학교.장미종합상가,127.1008911,37.51723465
10143,잠실중학교,127.1000981,37.51678898
10144,잠실역8번출구,127.1015209,37.51379767
10145,잠실역,127.0992097,37.51449911
10146,잠실역1번.11번출구,127.1031312,37.51418511
10147,잠실역9번출구,127.104153,37.51467939
10148,송파구청.방이맛골,127.106958,37.514126
10149,잠실역,127.0989697,37.51446994
10150,잠실역.롯데월드,127.097975,37.51283939
10151,잠실5단지,127.0939211,37.51216975
10152,잠실리센츠아파트앞,127.0913222,37.51192448
10153,잠실새내역.잠실2동주민센터,127.0872743,37.51170372
10154,잠실엘스아파트앞,127.0833909,37.5118776
10155,종합운동장사거리,127.0796923,37.51202716
10156,잠실종합운동장,127.0721337,37.51082611
10157,잠실트리지움아파트앞,127.0911771,37.51167916
10158,잠실역.롯데월드,127.0980896,37.5126356
10159,갤러리아팰리스,127.0929009,37.51131305
10160,잠실트리지움,127.0927996,37.51101129
10161,영동일고레이크팰리스앞,127.0920117,37.50888041
10162,영동일고트리지움APT정문앞,127.091922,37.50904311
10163,잠실트리지움,127.0902522,37.50763529
10164,잠실119안전센터,127.094753,37.50702202
10165,잠실종합운동장,127.0727676,37.51065188
10166,아시아선수촌아파트,127.078637,37.510251
10167,아주중학교,127.0770059,37.50498632
10168,종합운동장사거리,127.079557,37.511814
10169,잠실새내역4번출구,127.0845114,37.51163236
10170,영빌딩앞,127.0896757,37.50648916
10171,잠실우성4차현대아파트,127.0852016,37.50524883
10172,잠실우성4차현대아파트,127.0855654,37.50501218
10173,잠실근린공원.성현교회,127.0814862,37.50629442
10174,아시아선수촌아파트삼거리.성현교회,127.0801297,37.50654164
10175,아시아선수촌아파트,127.0789061,37.5098354
10176,아주중학교,127.077646,37.50528844
10177,삼전역,127.0890116,37.50404633
10178,삼전역,127.0897976,37.50397074
10179,송파구민회관구의회,127.0947557,37.50269895
10180,송파구민회관구의회,127.094634,37.50259923
10181,삼학사길사거리,127.0970404,37.50464026
10182,잠실119안전센터,127.0929822,37.5071611
10183,삼전삼밭나루공원입구,127.0896248,37.50617586
10184,삼전역.잠실현대아파트,127.087289,37.50344371
10185,삼전동현대APT,127.0876472,37.50025171
10186,삼전동쌍용하이츠빌라,127.0908287,37.49918526
10187,삼전사회복지관,127.0943922,37.49799097
10188,배명중고교,127.096716,37.50015325
10189,석촌고분역.올림픽병원,127.0984058,37.50258721
