연도,역명,호선,합계_승차인원,합계_하차인원,1월_승차인원,1월_하차인원,2월_승차인원,2월_하차인원,3월_승차인원,3월_하차인원,4월_승차인원,4월_하차인원,5월_승차인원,5월_하차인원,6월_승차인원,6월_하차인원,7월_승차인원,7월_하차인원,8월_승차인원,8월_하차인원,9월_승차인원,9월_하차인원,10월_승차인원,10월_하차인원,11월_승차인원,11월_하차인원,12월_승차인원,12월_하차인원
2021,종각,1호선,3159854,3009868,676654.0,640629.0,740348.0,699571.0,880476.0,840526.0,862376.0,829142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,종로3가,1호선,2455317,2249212,498006.0,454655.0,573743.0,525567.0,699977.0,642860.0,683591.0,626130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,종로5가,1호선,2143872,2135864,460207.0,453555.0,496975.0,492833.0,606637.0,604205.0,580053.0,585271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,청량리,1호선,2100013,2096857,463992.0,463837.0,493927.0,497152.0,575228.0,573149.0,566866.0,562719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,강남,2호선,8030728,7855204,1715444.0,1657944.0,1918892.0,1864008.0,2237486.0,2205989.0,2158906.0,2127263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,강변,2호선,3016523,2973427,637930.0,628935.0,726865.0,720662.0,832477.0,815878.0,819251.0,807952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,건대입구,2호선,3438265,3633429,734715.0,784859.0,792605.0,836144.0,964618.0,1015621.0,946327.0,996805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,교대,2호선,3159351,3534640,698034.0,771570.0,726367.0,810454.0,877195.0,987239.0,857755.0,965377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,구로디지털단지,2호선,5857345,5872126,1301655.0,1308408.0,1349441.0,1351722.0,1617963.0,1621489.0,1588286.0,1590507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,구의,2호선,2289116,2272853,511522.0,511351.0,535219.0,532341.0,625723.0,619590.0,616652.0,609571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,낙성대,2호선,2714630,2639253,599280.0,588955.0,627533.0,608914.0,750732.0,727331.0,737085.0,714053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,당산,2호선,1826034,2093725,391373.0,444896.0,415938.0,474798.0,510268.0,586853.0,508455.0,587178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,대림,2호선,2478126,2543368,548416.0,562146.0,573259.0,588688.0,681761.0,700451.0,674690.0,692083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,도림천,2호선,140269,144904,31683.0,32662.0,32382.0,33115.0,38256.0,39747.0,37948.0,39380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,동대문역사문화공원,2호선,1211885,1344490,259796.0,286905.0,277673.0,308082.0,341101.0,379584.0,333315.0,369919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,뚝섬,2호선,2069098,2202954,432033.0,460926.0,475423.0,505991.0,565472.0,605738.0,596170.0,630299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,문래,2호선,2012636,2054081,442244.0,449612.0,466578.0,473497.0,553935.0,566507.0,549879.0,564465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,방배,2호선,1640279,1711381,353688.0,367549.0,365104.0,382488.0,474933.0,495027.0,446554.0,466317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,봉천,2호선,2379963,2235148,527984.0,503221.0,548348.0,515759.0,655866.0,612637.0,647765.0,603531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,사당,2호선,3588248,3913885,773384.0,830510.0,831604.0,911674.0,1003565.0,1097951.0,979695.0,1073750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,삼성,2호선,4706679,4741181,1024852.0,1018238.0,1087562.0,1092071.0,1324024.0,1342879.0,1270241.0,1287993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,상왕십리,2호선,1370535,1333882,299817.0,294665.0,315707.0,307604.0,379897.0,368476.0,375114.0,363137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,서울대입구,2호선,4694370,4620012,1024130.0,1011879.0,1096962.0,1078433.0,1301565.0,1282940.0,1271713.0,1246760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,서초,2호선,2014166,1948072,436379.0,422335.0,463430.0,447031.0,555962.0,540677.0,558395.0,538029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,선릉,2호선,5079081,4544076,1139289.0,1014832.0,1160775.0,1038362.0,1407635.0,1263474.0,1371382.0,1227408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,성수,2호선,3271269,3563717,718664.0,775306.0,765329.0,833329.0,899687.0,982994.0,887589.0,972088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,시청,2호선,2099246,1999109,464732.0,440784.0,489958.0,462351.0,578320.0,554082.0,566236.0,541892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,신답,2호선,157645,180570,34732.0,40323.0,36445.0,41683.0,43776.0,49807.0,42692.0,48757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,신당,2호선,1381364,1434789,303656.0,315118.0,322807.0,335694.0,381241.0,395939.0,373660.0,388038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,신대방,2호선,2627619,2572949,582637.0,573701.0,606246.0,592552.0,718906.0,703573.0,719830.0,703123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,신도림,2호선,4865494,4765643,1058358.0,1028094.0,1136135.0,1110596.0,1345283.0,1323498.0,1325718.0,1303455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,신림,2호선,6287632,6130795,1406870.0,1383538.0,1469787.0,1435842.0,1721116.0,1673463.0,1689859.0,1637952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,신설동,2호선,359793,356764,80516.0,80176.0,85117.0,84661.0,97091.0,95902.0,97069.0,96025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,신정네거리,2호선,1004770,1043212,213479.0,224900.0,231058.0,239821.0,280290.0,289733.0,279943.0,288758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,신천,2호선,2026881,2040934,443039.0,444653.0,473870.0,478962.0,558333.0,562817.0,551639.0,554502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,신촌,2호선,3175559,3249354,666539.0,681959.0,756826.0,772443.0,892084.0,910079.0,860110.0,884873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,아현,2호선,1011760,984243,217502.0,213372.0,228320.0,222708.0,284425.0,276261.0,281513.0,271902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,양천구청,2호선,662234,706156,143946.0,154524.0,154446.0,164651.0,181329.0,194330.0,182513.0,192651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,역삼,2호선,4565895,4972185,1029413.0,1098959.0,1048408.0,1137276.0,1251823.0,1381046.0,1236251.0,1354904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,영등포구청,2호선,2201491,2233851,492602.0,498714.0,507333.0,514154.0,606584.0,616168.0,594972.0,604815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,왕십리,2호선,1579858,1317399,332563.0,280721.0,363912.0,309970.0,445972.0,369962.0,437411.0,356746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,용답,2호선,280881,282057,60698.0,60469.0,62826.0,62781.0,79460.0,79995.0,77897.0,78812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,용두,2호선,239076,246771,53736.0,56156.0,56617.0,57925.0,64646.0,67039.0,64077.0,65651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,을지로3가,2호선,1944410,1905676,422807.0,411901.0,449388.0,439174.0,537152.0,527111.0,535063.0,527490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,을지로4가,2호선,1207453,1195117,277816.0,273654.0,279052.0,274362.0,327215.0,325253.0,323370.0,321848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,을지로입구,2호선,3573492,3601475,794837.0,796266.0,838317.0,839091.0,978075.0,990942.0,962263.0,975176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,이대,2호선,1176103,1224174,239125.0,248879.0,266411.0,277560.0,344050.0,359141.0,326517.0,338594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,잠실,2호선,6545097,6430847,1378495.0,1355974.0,1561478.0,1534082.0,1823110.0,1790622.0,1782014.0,1750169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,잠실나루,2호선,1341765,1311048,293494.0,286103.0,306461.0,298569.0,372973.0,364246.0,368837.0,362130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,종합운동장,2호선,708107,764374,140029.0,150873.0,152428.0,163543.0,196942.0,213368.0,218708.0,236590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,충정로,2호선,953081,996960,210274.0,217158.0,218447.0,227806.0,264129.0,277060.0,260231.0,274936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,한양대,2호선,700329,742089,134782.0,138007.0,142284.0,148457.0,205915.0,221813.0,217348.0,233812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,합정,2호선,2996908,3133919,631968.0,653214.0,711577.0,741242.0,833260.0,877376.0,820103.0,862087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,홍대입구,2호선,5218956,5425365,1040286.0,1069101.0,1299520.0,1352186.0,1468861.0,1532538.0,1410289.0,1471540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,가락시장,3호선,893026,874264,199533.0,195429.0,209226.0,201429.0,245335.0,241684.0,238932.0,235722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,경복궁,3호선,1808970,1784178,370162.0,360298.0,423846.0,422091.0,503316.0,493576.0,511646.0,508213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,경찰병원,3호선,727276,732388,167516.0,169493.0,167988.0,169084.0,197329.0,198493.0,194443.0,195318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,고속터미널,3호선,4259053,4141053,894538.0,863803.0,1049987.0,1020879.0,1168205.0,1130841.0,1146323.0,1125530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,교대,3호선,1305324,847497,286030.0,187189.0,298085.0,193285.0,364510.0,235556.0,356699.0,231467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,구파발,3호선,2020592,1935340,436695.0,418592.0,470933.0,451170.0,559966.0,535423.0,552998.0,530155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,금호,3호선,820420,780255,179719.0,172756.0,191372.0,181869.0,226327.0,214464.0,223002.0,211166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,남부터미널,3호선,2837915,2906047,628932.0,637859.0,678169.0,696205.0,778366.0,797756.0,752448.0,774227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,녹번,3호선,1441002,1321522,317818.0,294547.0,332202.0,304506.0,399020.0,364450.0,391962.0,358019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,대청,3호선,936387,868407,203957.0,189685.0,213765.0,199364.0,260773.0,241557.0,257892.0,237801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,대치,3호선,1093033,1070372,242003.0,234446.0,262546.0,254317.0,300926.0,297420.0,287558.0,284189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,도곡,3호선,530163,539224,115971.0,117188.0,120701.0,122396.0,146768.0,150636.0,146723.0,149004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,독립문,3호선,704506,738342,147090.0,154400.0,161582.0,169412.0,196695.0,205726.0,199139.0,208804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,동대입구,3호선,737930,789944,147508.0,156086.0,163518.0,174548.0,210496.0,224484.0,216408.0,234826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,매봉,3호선,1169647,1119351,263474.0,250272.0,268494.0,256290.0,318672.0,305777.0,319007.0,307012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,무악재,3호선,391679,401579,86410.0,89117.0,91325.0,93799.0,108220.0,111000.0,105724.0,107663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,불광,3호선,1635376,1774154,355968.0,387329.0,379252.0,413607.0,453295.0,489974.0,446861.0,483244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,수서,3호선,1649616,1684011,343650.0,353747.0,375681.0,384552.0,464725.0,471784.0,465560.0,473928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,신사,3호선,3063969,3159805,688520.0,702175.0,744768.0,765953.0,829868.0,860065.0,800813.0,831612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,안국,3호선,1805327,1884661,361603.0,368692.0,412789.0,431441.0,522968.0,550861.0,507967.0,533667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,압구정,3호선,3123145,3293306,701503.0,729875.0,747086.0,788344.0,847361.0,898798.0,827195.0,876289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,약수,3호선,1268899,1236044,276759.0,271346.0,295180.0,286746.0,350534.0,340924.0,346426.0,337028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,양재,3호선,3629352,3896769,805016.0,855274.0,827957.0,887163.0,1001350.0,1080454.0,995029.0,1073878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,연신내,3호선,3749706,3554456,820603.0,783115.0,879788.0,836979.0,1030589.0,975314.0,1018726.0,959048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,오금,3호선,596482,545867,132853.0,122015.0,136534.0,125663.0,164734.0,150157.0,162361.0,148032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,옥수,3호선,930125,969431,198972.0,210042.0,217405.0,227015.0,258161.0,267397.0,255587.0,264977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,을지로3가,3호선,957199,989796,213670.0,218327.0,221440.0,226791.0,262876.0,274405.0,259213.0,270273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,일원,3호선,927772,910977,207006.0,204494.0,212046.0,207359.0,255089.0,250116.0,253631.0,249008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,잠원,3호선,471707,467222,99922.0,99841.0,108646.0,108130.0,132147.0,130075.0,130992.0,129176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,종로3가,3호선,916303,1082425,194226.0,225014.0,210905.0,253039.0,257271.0,305421.0,253901.0,298951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,지축,3호선,377215,369108,75432.0,75332.0,86001.0,83994.0,107215.0,104250.0,108567.0,105532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,충무로,3호선,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,학여울,3호선,201176,206126,38475.0,38986.0,44339.0,44862.0,55858.0,57403.0,62504.0,64875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,홍제,3호선,1723614,1656781,371195.0,361311.0,394300.0,379854.0,481528.0,461142.0,476591.0,454474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,길음,4호선,1971774,1927889,428997.0,424357.0,453523.0,442390.0,548009.0,534112.0,541245.0,527030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,남태령,4호선,123884,109068,26619.0,22885.0,27681.0,24382.0,34929.0,31172.0,34655.0,30629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,노원,4호선,1896900,2097325,414687.0,459933.0,454548.0,500163.0,530922.0,586465.0,496743.0,550764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,당고개,4호선,1285199,1187586,276842.0,257711.0,296796.0,274200.0,356352.0,328009.0,355209.0,327666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,동대문,4호선,1910140,1969519,411263.0,421434.0,423950.0,440532.0,542280.0,559455.0,532647.0,548098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,동대문역사문화공원,4호선,1439371,1329813,317008.0,292531.0,334340.0,308699.0,401149.0,370259.0,386874.0,358324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,동작,4호선,313891,348521,65933.0,73303.0,70487.0,78222.0,87171.0,96988.0,90300.0,100008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,명동,4호선,1640802,1706925,345180.0,354909.0,382934.0,399916.0,452397.0,471092.0,460291.0,481008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,미아,4호선,1495921,1463563,327342.0,323078.0,343845.0,337751.0,416172.0,405767.0,408562.0,396967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,미아삼거리,4호선,2762125,2694543,609958.0,605002.0,644391.0,631808.0,763910.0,744936.0,743866.0,712797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,사당,4호선,2402034,2051842,512803.0,437159.0,555060.0,474787.0,672359.0,575145.0,661812.0,564751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,삼각지,4호선,456847,512526,97128.0,107081.0,101483.0,115122.0,127863.0,144692.0,130373.0,145631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,상계,4호선,1904840,1779661,420720.0,395562.0,442566.0,412795.0,522320.0,487308.0,519234.0,483996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,서울역,4호선,993393,1435658,217363.0,302004.0,227141.0,337976.0,274973.0,395767.0,273916.0,399911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,성신여대입구,4호선,1990690,1911058,425351.0,412628.0,464411.0,447759.0,558570.0,535253.0,542358.0,515418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,수유,4호선,3405731,3389780,755326.0,756781.0,795778.0,792382.0,935311.0,928574.0,919316.0,912043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,숙대입구,4호선,1241114,1219042,259951.0,257334.0,283233.0,278268.0,353393.0,346336.0,344537.0,337104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,신용산,4호선,1468351,1536885,318412.0,329289.0,340954.0,356828.0,407515.0,430021.0,401470.0,420747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,쌍문,4호선,2927183,2704202,649896.0,606464.0,683070.0,630842.0,804306.0,739936.0,789911.0,726960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,이촌,4호선,706648,794052,145441.0,163290.0,165441.0,185240.0,196846.0,221386.0,198920.0,224136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,창동,4호선,2587051,2749166,569876.0,608953.0,610874.0,648690.0,712874.0,755908.0,693427.0,735615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,총신대입구,4호선,1881268,2049305,413073.0,450054.0,439076.0,479652.0,519531.0,565854.0,509588.0,553745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,충무로,4호선,2415093,2480864,531935.0,543717.0,550234.0,565585.0,670203.0,687841.0,662721.0,683721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
